
START dramblast {

START Insert TEST {
#           time             counts unit events
     1.001429257        995,349,207      umc_cas_cmd.all                  #  63702.3 MB/s  umc_mem_bandwidth   
   389.663713298      1,000,992,727 ns   duration_time                                                         
   390.664721686      2,587,388,987      umc_cas_cmd.all                  # 165592.9 MB/s  umc_mem_bandwidth   
   390.664721686      1,001,008,388 ns   duration_time                                                         
#           time             counts unit events
   391.665720774      2,421,622,053      umc_cas_cmd.all                  # 154983.8 MB/s  umc_mem_bandwidth   
   391.665720774      1,000,999,088 ns   duration_time                                                         
   392.666732232      1,853,214,976      umc_cas_cmd.all                  # 118605.8 MB/s  umc_mem_bandwidth   
   392.666732232      1,001,011,458 ns   duration_time                                                         
} END FIND TEST

   393.671150437      1,269,264,546      umc_cas_cmd.all                  #  81232.9 MB/s  umc_mem_bandwidth   
   393.671150437      1,004,418,205 ns   duration_time                                                         
   394.672514107        836,412,264      umc_cas_cmd.all                  #  53530.4 MB/s  umc_mem_bandwidth   
   394.672514107      1,001,363,670 ns   duration_time                                                         
   395.673982718        420,127,979      umc_cas_cmd.all                  #  26888.2 MB/s  umc_mem_bandwidth   
   395.673982718      1,001,468,611 ns   duration_time                                                         
   396.675371128        361,375,171      umc_cas_cmd.all                  #  23128.0 MB/s  umc_mem_bandwidth   
   396.675371128      1,001,388,410 ns   duration_time                                                         
   397.676744888        223,363,603      umc_cas_cmd.all                  #  14295.3 MB/s  umc_mem_bandwidth   
   397.676744888      1,001,373,760 ns   duration_time                                                         
   398.678092418        191,074,462      umc_cas_cmd.all                  #  12228.8 MB/s  umc_mem_bandwidth   
   398.678092418      1,001,347,530 ns   duration_time                                                         
   399.679443218        166,269,425      umc_cas_cmd.all                  #  10641.2 MB/s  umc_mem_bandwidth   
   399.679443218      1,001,350,800 ns   duration_time                                                         
   400.680816138         77,481,653      umc_cas_cmd.all                  #   4958.8 MB/s  umc_mem_bandwidth   
   400.680816138      1,001,372,920 ns   duration_time                                                         
   401.594358559        176,387,671      umc_cas_cmd.all                  #  11288.8 MB/s  umc_mem_bandwidth   
   401.594358559        913,542,421 ns   duration_time                                                         
START uniform test {
{ set_cycles : 184, get_cycles : 106, set_mops : 1128.122, get_mops : 1947.707 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 10 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 1 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 186, get_cycles : 109, set_mops : 1115.828, get_mops : 1893.460 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 20 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 1 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 189, get_cycles : 113, set_mops : 1099.923, get_mops : 1830.038 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 30 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 1 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 193, get_cycles : 119, set_mops : 1072.992, get_mops : 1738.932 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 40 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 1 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 202, get_cycles : 130, set_mops : 1025.401, get_mops : 1596.378 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 50 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 1 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 220, get_cycles : 149, set_mops : 943.506, get_mops : 1388.786 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 60 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 1 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 249, get_cycles : 181, set_mops : 833.342, get_mops : 1148.358 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 70 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 1 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
{ set_cycles : 290, get_cycles : 224, set_mops : 715.477, get_mops : 925.417 }
/opt/dramhit-fork/build/dramhit --perf_cnt_path ./perf_cnt.txt --perf_def_path ./perf-cpp/perf_list.csv --find_queue 64 --ht-fill 80 --ht-type 8 --insert-factor 500 --read-factor 500 --num-threads 64 --numa-split 6 --no-prefetch 1 --mode 11 --ht-size 536870912 --skew 0.01 --hw-pref 0 --batch-len 16 --relation_r_size 375809638
